ticker,executive,company,published_at,title,description,content,source,url,data_source
MSFT,Satya Nadella,Microsoft,2026-03-17T15:16:50Z,"Microsoft shakes up Copilot AI leadership team, freeing up Suleyman","Microsoft is doubling down on its superintelligence group to build models, while consolidating engineering efforts for its Copilot assistants.","Microsoft said Tuesday that it's bringing together the engineering groups for its commercial and consumer Copilot assistants, which have yet to gain broad adoption.
Jacob Andreou, a former Snap exec… [+1108 chars]",CNBC,https://www.cnbc.com/2026/03/17/microsoft-copilot-ai-suleyman.html,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-17T03:21:51Z,OpenAI may owe Elon Musk as much as $109 billion; Tesla boss says ‘will in no way enrich myself’,"Elon Musk's fraud lawsuit against Sam Altman, OpenAI and Microsoft threatens to reshape the entire industry. As the most consequential AI trial of the decade approaches, Musk's case dominates, and his charity pledge has only deepened the intrigue.","Elon Musk has never let a court filing speak for itself. Posting on X today, ahead of what promises to be one of the most dramatic corporate trials in recent memory, the world's richest man offered a… [+5558 chars]",Livemint,https://www.livemint.com/companies/people/openai-may-owe-elon-musk-as-much-as-109-billion-tesla-boss-says-will-in-no-way-enrich-myself-11773713116471.html,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-16T14:56:09Z,Yahoo CEO Jim Lanzone on reviving the web’s homepage,"Today, I’m talking with Jim Lanzone, who is the CEO of Yahoo. It’s basically impossible to sum up the Yahoo story, but the short version of it is that a long time ago Yahoo paid Google to run the search box on its website, and basically everything has gone si…","<ul><li></li><li></li><li></li></ul>
How Yahoo escaped its Verizon death spiral and became profitable again.
If you buy something from a Verge link, Vox Media may earn a commission. See our ethics … [+74833 chars]",The Verge,https://www.theverge.com/podcast/895221/yahoo-jim-lanzone-scout-ai-sports-finance-open-web,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-16T12:52:04Z,Microsoft Locks Down Discord Server After People Wouldn’t Stop Making Fun Of AI ‘Microslop’,"Weve noted how Microsoft is a little sensitive about AI slop at the moment. Back in January, CEO Satya Nadella wrote a well-circulated blog post lamenting critics of AI slop and demanding the public simply move past such conversations. It was relatively innoc…",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,Slashdot.org,https://slashdot.org/firehose.pl?op=view&amp;id=181003468,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-16T12:21:00Z,Microsoft Locks Down Discord Server After People Wouldn’t Stop Making Fun Of AI ‘Microslop’,"We’ve noted how Microsoft is a little sensitive about AI slop at the moment. Back in January, CEO Satya Nadella wrote a well-circulated blog post lamenting critics of “AI slop” and demanding the public simply move past such conversations. It was relatively in…","from the stop-hitting-yourself dept
We’ve noted how Microsoft is a little sensitive about AI slop at the moment. Back in January, CEO Satya Nadella wrote a well-circulated blog post lamenting critic… [+2797 chars]",Techdirt,https://www.techdirt.com/2026/03/16/microsoft-locks-down-discord-server-after-people-wouldnt-stop-making-fun-of-ai-microslop/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-16T05:13:00Z,Azure Local Disconnected looks the part for sovereignty. It isn’t.,"Despite fanfare, Microsoft’s air-gapped cloud offer is far from GA-ready, can’t run Azure Kubernetes Service, maxes out workload clusters, and at scale can’t be truly disconnected",Microsoft's announcement last month that Azure Local Disconnected Operations had reached General Availability was ambitious in its framing. The product a fully featured Azure platform capable of runn… [+6523 chars],ComputerWeekly.com,https://www.computerweekly.com/opinion/Azure-Local-Disconnected-looks-the-part-for-sovereignty-It-isnt,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-15T21:05:53Z,Show HN: HUMANTODO,"Article URL: https://humantodo.dev/
Comments URL: https://news.ycombinator.com/item?id=47391914
Points: 3
# Comments: 1","More developers are adopting agents (LLMs that use tools in a loop to complete tasks) to generate code. Some claim it
is no longer necessary to write code12345. Some say production stability is decr… [+8352 chars]",Humantodo.dev,https://humantodo.dev/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-15T04:50:08Z,Microslop,"Microslop. There, we did our part!
This article will more than likely buy us a blacklist on the Bing network. For those people younger in the crowd, asking, ""What's a Bing?"" Ohh, bless you, child, for nature is healing.
First, a special thanks to the PCMast…","This article will more than likely buy us a blacklist on the Bing network. For those people younger in the crowd, asking, ""What's a Bing?"" Ohh, bless you, child, for nature is healing.
First, a spec… [+20103 chars]",S-config.com,https://www.s-config.com/microslop/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-14T00:00:00Z,"The Real Agenda Behind Venezuela, Iran & Greenland","This is not about Liberating Oppressed Peoples, it is about Establishing Global Maritime Supremacy & a Chokehold on World Trade I had written an article several months back discussing the real agenda behind Trump’s enthusiastic backing of the sale CK Hutchiso…","This is not about Liberating Oppressed Peoples, it is about Establishing Global Maritime Supremacy &amp; a Chokehold on World Trade
I had written an article several months back discussing the real a… [+35667 chars]",Activistpost.com,https://www.activistpost.com/the-real-agenda-behind-venezuela-iran-greenland/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T18:19:56Z,Adobe CEO Shantanu Narayen to step down after 18 years,"Adobe said the board has started the process of identifying the next CEO and will consider both internal and external candidates. ""Leading Adobe has been the privilege of a lifetime,"" Narayen said.","Shantanu Narayen has decided to step down as the CEO of Adobe after 18 years in the role, marking the end of one of the longest tenures by an Indian-origin leader at a global technology firm.Narayen … [+1885 chars]",The Times of India,https://economictimes.indiatimes.com/tech/technology/adobe-ceo-shantanu-narayen-to-step-down-after-18-years/articleshow/129562877.cms,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T16:04:16Z,Adobe CEO Shantanu Narayen to step down after 18 years,"Adobe CEO Shantanu Narayen will step down after 18 years, remaining as board chair until a successor is appointed.","Shantanu Narayen will step down as chief executive of Adobe after nearly two decades in the role, the company said on Tuesday, adding that he will remain chair of the board once a successor is appoin… [+4646 chars]",BusinessLine,https://www.thehindubusinessline.com/info-tech/adobe-ceo-shantanu-narayen-to-step-down-after-18-years/article70739384.ece,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T13:40:51Z,"Microsoft veteran Rajesh Jha prepares to retire, triggers yet another reorg","35-year staffer comes from time before company's cloud and Copilot obsessions
Microsoft Executive Vice President (EVP) for Experiences and Devices, Rajesh Jha, is retiring from Microsoft after more than 35 years at the Redmond grindstone.…","Microsoft Executive Vice President (EVP) for Experiences and Devices, Rajesh Jha, is retiring from Microsoft after more than 35 years at the Redmond grindstone.
Jha announced his retirement yesterda… [+2681 chars]",Theregister.com,https://www.theregister.com/2026/03/13/organizational_changes_at_microsoft_as/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T13:30:57Z,LPG shortage hits packaged food; Adobe CEO to exit,"Due to an acute shortage of LPG, packaged food companies are pausing or slashing production at plants. This and more in today's ETtech Top 5.","Due to an acute shortage of LPG, packaged food companies are pausing or slashing production at plants. This and more in today's ETtech Top 5.Also in the letter: Nifty IT's 8-week bloodbathCCI shuts B… [+7284 chars]",The Times of India,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/lpg-shortage-hits-packaged-food-adobe-ceo-to-exit/articleshow/129554135.cms,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T13:30:57Z,Packaged food cos cut production; Adobe CEO Shantanu Narayen to exit,"Due to acute shortage of LPG, packaged food companies are pausing or slashing production at plants. This and more in today's ETtech Top 5.","Due to acute shortage of LPG, packaged food companies are pausing or slashing production at plants. This and more in today's ETtech Top 5.Also in the letter: 8-week bloodbath of Nifty ITBookMyShow co… [+7192 chars]",The Times of India,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/packaged-food-cos-cut-production-adobe-ceo-shantanu-narayen-to-exit/articleshow/129554135.cms,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T11:00:00Z,"Microsoft's AI wants to be your medical middleman, but is a ""Secure by Design"" promise really enough for Copilot?","Microsoft’s Copilot Health isn't a doctor, but it wants to manage your data from 50,000 hospitals. Can we trust the company's new ""Secure by Design"" mandate?","Would you trust AI with your medical information? That's the question that many will ask when seeing the announcement of a new tool from Microsoft called Copilot Health.
But I'm here to tell you tha… [+5841 chars]",Windows Central,https://www.windowscentral.com/artificial-intelligence/microsoft-copilot/copilot-health-medical-middleman-is-secure-by-design-enough,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T08:52:15Z,Adobe CEO Shantanu Narayen leaves after 18 years; schoolmate Satya Nadella applauds 'empathy to creative process',"Adobe CEO Shantanu Narayen steps down after 18 years; to remaining as chairperson until a successor is found. He increased revenue from $3.58 billion to $23.8 billion but has faced headwinds. Here's how he did versus Microsoft's Satya Nadella, Sundar Pichai o…","Narayen announced Thursday that he will remain as the chairperson of the board of directors at Adobe, and will retain his CEO role until the company identifies a successor.
The next era of creativit… [+5588 chars]",Livemint,https://www.livemint.com/companies/shantanu-narayen-leave-adobe-18-years-schoolmate-satya-nadella-creative-process-11773383393868.html,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T07:08:00Z,"Microsoft’s IPO turns 40 today. If you invested $1,000 in Microsoft in 1986, you’d have $5.5 million today","Forty years after going public at $21 a share, Microsoft grew from a two-person software startup into a $3 trillion empire powering nearly every corner of the global economy.","It began with a simple magazine cover, and then involved into one of the most valuable companies on the planet with technology that is used in virtually every part of daily life. In January 1975, Bil… [+4660 chars]",Fortune,https://fortune.com/2026/03/13/microsofts-ipo-40-years-1000-investment-5-5-million/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T06:38:31Z,Microsoft CEO Satya Nadella praises outgoing Adobe CEO Shantanu Narayen’s ‘legendary run’ at digital media company,"Adobe CEO Shantanu Narayen will step down after 18 years, remaining as chair to support his successor. Microsoft CEO Satya Nadella praised his “legendary run,” noting the empathy he brought to leadership and how he expanded possibilities for creators, entrepr…","Adobe has announced that Shantanu Narayen will step down as CEO after 18 years, once a successor is appointed. He will remain as chair of the Board to support the incoming CEO.Following the news, Mic… [+3525 chars]",The Times of India,https://economictimes.indiatimes.com/tech/technology/microsoft-ceo-satya-nadella-praises-outgoing-adobe-ceo-shantanu-narayens-legendary-run-at-digital-media-company/articleshow/129541308.cms,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T05:01:53Z,"Who is Shantanu Narayen? Outgoing Adobe CEO’s life, career, education and compensation detailed","Shantanu Narayen, born in Hyderabad in 1963, led Adobe as CEO from 2007, transforming it from boxed software seller to a cloud-based model. With engineering and business education in India and the US, he previously worked at Apple, Silicon Graphics, and found…","Shantanu Narayen will step down from his role as CEO of Adobe after leading the company for almost two decades. He will leave the position once a successor is chosen, though he will remain chair of t… [+4994 chars]",The Times of India,https://economictimes.indiatimes.com/tech/technology/who-is-shantanu-narayen-outgoing-adobe-ceos-life-career-education-and-compensation-detailed/articleshow/129538059.cms,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-13T02:28:43Z,"Microsoft's Rajesh Jha, head of experiences and devices unit, to retire","Rajesh Jha, a senior executive at Microsoft overseeing Windows and Microsoft 365 apps such as Word and Microsoft Teams, will retire after more than three decades. Satya Nadella confirmed leadership changes, promoting Jeff Teper, Sumit Chauhan and Kirk Koenigs…","Rajesh Jha, a key Microsoft executive overseeing products including Windows and Microsoft 365 apps like Word and Teams, announced his retirement on Thursday after more than three decades with the com… [+773 chars]",The Times of India,https://economictimes.indiatimes.com/tech/technology/microsofts-rajesh-jha-head-of-experiences-and-devices-unit-to-retire/articleshow/129533590.cms,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T22:32:04Z,Adobe CEO Shantanu Narayen is stepping down after 18 years—as pressure on the company mounts to deliver on AI,"Adobe beats first-quarter earnings estimates, reports record AI-driven revenue growth, and outlines cautious guidance for Q2.",Adobe is searching for a new chief executive after CEO Shantanu Narayen said Thursday that he plans to step down after 18 years in the role.Narayen announced that he will step down once a successor i… [+3350 chars],Fortune,https://fortune.com/2026/03/12/adobe-ceo-shantanu-narayen-stepping-down-after-18-years-pressure-deliver-ai/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T17:52:05Z,Another longtime Microsoft executive is retiring,"It’s already been a busy year for high-profile Microsoft departures, with longtime Xbox chief Phil Spencer bowing out last month alongside his expected successor Sarah Bond. Today it’s the turn of Microsoft's head of Experiences + Devices, Rajesh Jha, who lea…","It’s already been a busy year for high-profile Microsoft departures, with longtime Xbox chief Phil Spencer bowing out last month alongside his expected successor Sarah Bond. Today it’s the turn of Mi… [+1467 chars]",Slashdot.org,https://slashdot.org/firehose.pl?op=view&amp;id=180960472,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T17:00:35Z,Microsoft top Office executive Rajesh Jha retiring after more than 35 years,Rajesh Jha helped Microsoft bring to market an artificial intelligence assistant containing OpenAI models for its Office productivity customers.,"Microsoft said Thursday that Rajesh Jha, the software vendor's highest-ranking executive supervising Office, is retiring in July after more than 35 years at the company.
Jha's departure is a signifi… [+2547 chars]",CNBC,https://www.cnbc.com/2026/03/12/microsofts-top-office-executive-rajesh-jha-retiring-after-35-years.html,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T16:51:02Z,Your AI Stack Is Only as Good as the Architecture Behind It,"Campaigns don't scale AI. Structure does. Here's what marketing and CX leaders need to know about enterprise architecture.
Continue reading...","The Gist
<ul><li>Growth now depends on architecture, not campaigns.As AI, data and operating complexity expand, enterprise architecture becomes the structural foundation that determines whether stra… [+7754 chars]",CMSWire,https://www.cmswire.com/customer-experience/your-ai-stack-is-only-as-good-as-the-architecture-behind-it/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T15:58:08Z,"Microsoft's Rajesh Jha, head of experiences and devices unit, to retire","March 12 : Rajesh Jha, a key Microsoft executive overseeing products including Windows and Microsoft 365 apps like Word and Teams, announced his retirement on Thursday after more than three decades with the company.Jha, who runs the Experiences + Devices unit…","March 12 : Rajesh Jha, a key Microsoft executive overseeing products including Windows and Microsoft 365 apps like Word and Teams, announced his retirement on Thursday after more than three decades w… [+786 chars]",CNA,https://www.channelnewsasia.com/business/microsofts-rajesh-jha-head-experiences-and-devices-unit-retire-5989631,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T15:53:00Z,Windows Weekly 974: DIY Crocs,"Leo, Richard, and Paul discuss Patch Tuesday, Intel gaming processors, Microsoft 365 Cowork, Mozilla and Anthropic, Xbox and games, and more.
The post Windows Weekly 974: DIY Crocs appeared first on Thurrott.com.","Leo, Richard, and Paul discuss Patch Tuesday, Intel gaming processors, Microsoft 365 Cowork, Mozilla and Anthropic, Xbox and games, and more.
Stream this episode and subscribe
Enjoy Windows Weekly … [+3271 chars]",Thurrott.com,https://www.thurrott.com/podcasts/windows-weekly/333659/windows-weekly-974-diy-crocs,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T15:48:57Z,Microsoft's Windows and Devices lead now reports directly to CEO Satya Nadella in important leadership shakeup,"Microsoft's EVP of Experiences & Devices is retiring, and four new leads are taking his place who will now report directly to the CEO instead going forward.","Microsoft has announced some leadership changes internally that impact the Windows &amp; Devices, Office, and LinkedIn orgs at the company. Rajesh Jha, executive vice president of the Experiences &am… [+2864 chars]",Windows Central,https://www.windowscentral.com/microsoft/microsofts-windows-and-devices-lead-now-reports-directly-to-ceo-satya-nadella-in-important-leadership-shakeup,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T15:41:46Z,Microsoft Announces Leadership Shakeup in Experiences + Devices Team,"Microsoft announced today that Experience + Devices executive vice president Rajesh Jha will retire mid-year.
The post Microsoft Announces Leadership Shakeup in Experiences + Devices Team appeared first on Thurrott.com.",Microsoft announced today that Experience + Devices executive vice president Rajesh Jha will retire mid-year while Jeff Teper is being promoted to executive vice president and Sumit Chauhan and Kirk … [+1852 chars],Thurrott.com,https://www.thurrott.com/microsoft/333655/microsoft-announces-leadership-shakeup-in-experiences-devices-team,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T15:30:00Z,"Phil Spencer Was Good for Xbox, but His Legacy Is Complicated","Was Phil Spencer good for Xbox? Whatever you think of the retiring boss’s decade-plus tenure, there was rarely a dull moment.","Just a few weeks shy of the 12th anniversary of Phil Spencer being named Head of Xbox
, the Microsoft lifer, who has been with Xbox from the very beginning, has retired
 after 38 years with the com… [+14721 chars]",IGN,https://www.ign.com/articles/phil-spencer-was-good-for-xbox-but-his-legacy-is-complicated,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T15:17:55Z,"Microsoft’s head of experiences and devices is retiring, triggering a shakeup","Rajesh Jha, executive vice president of Microsoft's experiences and devices group, is retiring after more than 35 years at the software giant. Jha was a big part of the team that helped move Microsoft's Office suite to the cloud, and has recently been oversee…","<ul><li></li><li></li><li></li></ul>
The leaders of Windows and Office are now getting promoted and report directly to Satya Nadella.
The leaders of Windows and Office are now getting promoted and … [+3438 chars]",The Verge,https://www.theverge.com/news/893755/microsoft-rajesh-jha-retirement-head-of-experiences-and-devices-shakeup,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T11:32:22Z,"""This is an Xbox"" campaign vanishes overnight as Microsoft begins to ""Build for What's Next""","Microsoft has scrubbed the ""This is an Xbox"" campaign from official sites, signaling a sharp pivot toward ""Project Helix"" and a return to console-first branding.","Your Meta Quest, smart fridge, and smartphone are no longer Xbox consoles. Microsoft is more than moving on from its ""This is an Xbox"" campaign. The company's website no longer has any content under … [+2195 chars]",Windows Central,https://www.windowscentral.com/gaming/xbox/this-is-an-xbox-campaign-vanishes-overnight-as-microsoft-begins-to-build-for-whats-next,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-12T11:29:46Z,"Microsoft confirms its next Xbox, Project Helix, will go out to studios next year — 'We plan to ship alpha versions of the hardware to developers beginning in 2027'","Microsoft has shared new details about its next-generation Xbox console, Project Helix, and confirmed it will be in developers' hands sooner than expected.","<ul><li>New details about the next Xbox console, Project Helix, have been revealed</li><li>Microsoft says alpha versions of the hardware will be available to developers in 2027</li><li>It also says i… [+2603 chars]",TechRadar,https://www.techradar.com/gaming/microsoft-confirms-its-next-xbox-project-helix-will-go-out-to-studios-next-year-we-plan-to-ship-alpha-versions-of-the-hardware-to-developers-beginning-in-2027,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-11T21:14:46Z,"Xbox unveils first tech details of its next generation console, codenamed Project Helix","Xbox has revealed limited technical details about its next console, codenamed Project Helix. Read more","Xbox has revealed limited technical details about its next console, codenamed Project Helix.
Addressing attendees at GDC Festival of Gaming, VP, Next Generation, Jason Ronald, confirmed ""Helix"" will… [+2887 chars]",GamesIndustry.biz,https://www.gamesindustry.biz/xbox-unveils-first-tech-details-of-its-next-generation-console-codenamed-project-helix,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-11T19:37:44Z,The Rise of AI ‘Brain Fry’,"New agentic AI tools can increase productivity, but also pull users in many different directions, which new research suggests can leave them experiencing ‘brain fry.’","Microsoft, like most large software companies, has been pushing its customers to use  and pay for  AI features over the last few years, filling familiar apps and interfaces with new chatbots and butt… [+8438 chars]",New York Magazine,http://nymag.com/intelligencer/article/microsoft-copilot-cowork-ai-brain-fry.html,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-11T18:59:17Z,WW 974: DIY Crocs - Project Helix Details From GDC 2026,"From bug-busting AI that's transforming Firefox to personal coding breakthroughs, the team breaks down how practical applications are cutting through skepticism and reshaping developer workflows. Plus, hear why lighter Patch Tuesdays are refreshing from time …","From bug-busting AI thats transforming Firefox to personal coding breakthroughs, the team breaks down how practical applications are cutting through skepticism and reshaping developer workflows. Plus… [+2373 chars]",Twit.tv,https://twit.tv/shows/windows-weekly/episodes/974,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-11T18:15:58Z,"Microsoft Reveals Project Helix Features at Next-Gen Xbox GDC Talk, Alpha Versions to Be Sent to Devs in 2027","Microsoft has revealed early features of Project Helix, its next-gen Xbox, while confirming plans to send alpha versions of the hardware to developers in 2027.","Microsoft has revealed early features of Project Helix, its next-gen Xbox, while confirming plans to send alpha versions of the hardware to developers in 2027.
At a 30-minute GDC 2026 keynote attend… [+5374 chars]",IGN,https://www.ign.com/articles/microsoft-reveals-project-helix-features-at-next-gen-xbox-gdc-talk-alpha-versions-to-be-sent-to-devs-in-2027,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-11T16:16:01Z,Microsoft's GDC 2026 Keynote Live Report: 'Building for the Future With Xbox',"Microsoft is set to hold a keynote at the Game Developers Conference to shed light on its plans for the future of Xbox, and IGN will be in the room to bring you all the news as it happens.","Microsoft is set to hold a keynote at the Game Developers Conference to shed light on its plans for the future of Xbox, and IGN will be in the room to bring you all the news as it happens.
'Building… [+1926 chars]",IGN,https://www.ign.com/articles/microsofts-gdc-2026-keynote-live-report-building-for-the-future-with-xbox,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T18:57:59Z,"“NVIDIA Wouldn’t Exist Without Gaming,” Says Microsoft CEO, But the Industry That Made It Possible Now Feels Left Behind","NVIDIA has struggled to balance its consumer and enterprise opportunities, as Microsoft's CEO has reminded Jensen of his 'gaming beginnings'. The Buildup Towards Modern-Day AI Infrastructure Was Initiated With NVIDIA's Focus on Gaming Ever since the launch of…","NVIDIA has struggled to balance its consumer and enterprise opportunities, as Microsoft's CEO has reminded Jensen of his 'gaming beginnings'.
Ever since the launch of ChatGPT, demand for NVIDIA's AI… [+2575 chars]",Wccftech,https://wccftech.com/nvidia-wouldnt-exist-without-gaming-says-microsoft-ceo/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T17:10:21Z,The Credential Breach Epidemic Nobody Has Priced In,"Issued on behalf of Quantum Secure Encryption Corp. VANCOUVER, British Columbia, March 10, 2026 (GLOBE NEWSWIRE) — Equity-Insider.com News Commentary — Two out of every three breaches now trace back to stolen credentials, and attackers are reaching Active Dir…","Microsoft (NASDAQ: MSFT) recently reported second quarter fiscal 2026 results
, with revenue reaching $81.3 billion, a 17% year-over-year increase. Microsoft Cloud revenue crossed $50 billion in the… [+5325 chars]",Financial Post,https://financialpost.com/globe-newswire/the-credential-breach-epidemic-nobody-has-priced-in,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T14:00:07Z,"Amazon calls engineers to address issues caused by use of AI tools, report claims — company says recent incidents had ‘high blast radius’ and were allegedly related to ‘Gen-AI assisted changes’","An Amazon executive called its engineers into a meeting to deal with the recent spate of incidents on its platform that had a ""high blast radius"" and were related to ""Gen-AI assisted changes.""","Amazon allegedly called its engineers to a meeting to discuss several recent incidents, with the briefing note saying that these had “high blast radius” and were related to “Gen-AI assisted changes.”… [+2876 chars]",Tom's Hardware UK,https://www.tomshardware.com/tech-industry/artificial-intelligence/amazon-calls-engineers-to-address-issues-caused-by-use-of-ai-tools-report-claims-company-says-recent-incidents-had-high-blast-radius-and-were-allegedly-related-to-gen-ai-assisted-changes,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T12:57:20Z,"Xbox's next-gen Project Helix may cost over $1,000, despite Microsoft's reassurance that it will 'always' invest in gaming","Xbox's Project Helix high price predictions may not sit well with consumers, despite Microsoft CEO's reassurances for gamers.","<ul><li>Reputable insider suggests Xbox's Project Helix console may cost over $1,000</li><li>Microsoft's CEO states it will 'always' invest in gaming</li><li>Project Helix may have trouble competing … [+2615 chars]",TechRadar,https://www.techradar.com/gaming/xbox/xboxs-next-gen-project-helix-may-cost-over-usd1-000-despite-microsofts-reassurance-that-it-will-always-invest-in-gaming,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T10:18:23Z,"Microsoft boss Nadella vows to ""always"" invest in video games following Xbox leadership change","The CEO says that the company is ""long"" on the sector; his comments come amid concerns about the future of the firm's games business","The CEO of Microsoft, Satya Nadella, has committed to ""always"" invest in its video games business.
Speaking at an internal Q&amp;A with new Xbox chief Asha Sharma – obtained by Windows Central – the… [+2421 chars]",GamesIndustry.biz,https://www.gamesindustry.biz/microsoft-boss-nadella-vows-to-always-invest-in-video-games-following-xbox-leadership-change,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T08:45:00Z,Microsoft Cowork: One data store for all your M365 assets,"MIcrosoft has revealed the next stage of its plans to place its software at the heart of enterprise data, which is now powered by agentic AI","Microsoft has unveiled the next iteration of its Copilot artificial intelligence (AI) tools, which includes a tie-up with Anthropic, a company that recently took a stand against the US governments mi… [+5251 chars]",ComputerWeekly.com,https://www.computerweekly.com/news/366639977/Microsoft-Cowork-One-data-store-for-all-your-M365-assets,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-10T04:15:00Z,MicrosoftがAIでPC上の業務を自動化するMicrosoft 365の新機能「Copilot Cowork」を発表、Anthropicの「Claude Cowork」技術を統合,MicrosoftがサブスクリプションサービスMicrosoft 365の新機能として、AIでさまざまな業務を自動化できる「Copilot Cowork」を現地時間の2026年3月9日に発表しました。Copilot Cowork: A new way of getting work done | Microsoft 365 Bloghttps://www.microsoft.com/en-us/microsoft-365/blog/2026/03/09/copilot-cowork-a-new-way-of-ge…,"MicrosoftMicrosoft 365AICopilot Cowork202639
Copilot Cowork: A new way of getting work done | Microsoft 365 Blog
https://www.microsoft.com/en-us/microsoft-365/blog/2026/03/09/copilot-cowork-a-new-w… [+1816 chars]",Livedoor.com,https://news.livedoor.com/article/detail/30734460/,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-09T18:54:00Z,Microsoft CEO Reaffirms Company Is Long On Gaming Amid Xbox Shakeup,"Xbox is in tumultuous times. Within a week of the retirement of Phil Spencer and passing of the torch to former Windows AI head Asha Sharma, Microsoft announced the new Project Helix console. As early rumors stated, Project Helix is a high-end console-PC hybr…","Xbox has been in tumultuous times as of late. Within a week of the retirement of Phil Spencer, and passing of the torch to former Windows AI head Asha Sharma, Microsoft announced its new Project Heli… [+2548 chars]",Hot Hardware,https://hothardware.com/news/microsoft-ceo-reaffirms-company-is-long-on-gaming-amid-xbox-shakeup,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-09T18:15:06Z,Satya Nadella Explains Why Microsoft is “Long on Gaming”,"During an internal Q&A session last week, Microsoft CEO Satya Nadella explained why Microsoft is “long on gaming.”
The post Satya Nadella Explains Why Microsoft is “Long on Gaming” appeared first on Thurrott.com.",Microsoft CEO Satya Nadella recently commented on the companys gaming business following the recent leadership change that led Asha Sharma to become the new CEO of Microsoft Gaming. Following her app… [+3929 chars],Thurrott.com,https://www.thurrott.com/games/333489/satya-nadella-explains-why-microsoft-is-long-on-gaming,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-09T13:33:50Z,Move over “This is an Xbox” — “Build for what’s next” tells fans the “future of Xbox starts now” at GDC,"Xbox is showcasing new slogans at its GDC booth including “Build for what’s next” and “The future of Xbox starts now,” hinting at the company’s messaging for the next era of Xbox.","We have all seen and heard the Xbox marketing campaign “This is an Xbox.” For many fans, myself included, it landed poorly. It made those who invested in Xbox hardware feel like second fiddle, and th… [+2637 chars]",Windows Central,https://www.windowscentral.com/gaming/xbox/move-over-this-is-an-xbox-build-for-whats-next-tells-fans-the-future-of-xbox-starts-now-at-gdc,newsapi
MSFT,Satya Nadella,Microsoft,2026-03-09T13:00:01Z,Microsoft adds higher-priced Office tier with Copilot as it tries to juice sales with AI,"Microsoft 365 E7 comes with Copilot, as well as identity, management and security features that might make more businesses adopt AI.","Microsoft is adding artificial intelligence to its Office productivity suite and charging 65% more for the upgraded offering, as the company tries to lure enterprise users to its Copilot AI add-on.
… [+3389 chars]",CNBC,https://www.cnbc.com/2026/03/09/microsoft-office-365-e7-copilot-ai.html,newsapi
